http://www.cars-data.com//en/audi-s3-quattro-specs/1962	Audi S3 quattro	Audi S3	Audi	42.247	G	hatchback	4159	1415 mm	1763 mm	1375 kg	1375 kg	218 g/km	1999	petrol	2	3	6	5	gearbox	270-1020 l	75 kg	6,8 s	front+rear	55 l	9,1 l/100km	238 km/h	560 kg	1600 kg	dohc	petrol	1781 cc	154 KW	270 Nm
http://www.cars-data.com//en/peugeot-504-srd-2.1-specs/78151	Peugeot 504 SRD 2.1	Peugeot 504	Peugeot	12.933	-	sedan	4490	1460 mm	1690 mm	1210 kg	1210 kg	- g/km	1979	diesel	2	4	4	5	gearbox	459 l	- kg	22,8 s	rear	56 l	8,4 l/100km	135 km/h	480 kg	1100 kg	ohc	diesel	2112 cc	41 KW	111 Nm
http://www.cars-data.com//en/peugeot-504-grd-2.3-specs/78152	Peugeot 504 GRD 2.3	Peugeot 504	Peugeot	12.057	-	sedan	4490	1460 mm	1690 mm	1178 kg	1178 kg	- g/km	1980	diesel	2	4	4	5	gearbox	459 l	- kg	- s	rear	56 l	7,7 l/100km	144 km/h	512 kg	1100 kg	ohc	diesel	2304 cc	51 KW	120 Nm
http://www.cars-data.com//en/peugeot-504-srd-2.3-specs/78153	Peugeot 504 SRD 2.3	Peugeot 504	Peugeot	13.098	-	sedan	4490	1460 mm	1690 mm	1178 kg	1178 kg	- g/km	1980	diesel	2	4	4	5	gearbox	459 l	- kg	- s	rear	56 l	7,7 l/100km	144 km/h	512 kg	1100 kg	ohc	diesel	2304 cc	51 KW	120 Nm
http://www.cars-data.com//en/bmw-330d-touring-specs/6198	BMW 330d touring	BMW 3-serie touring	BMW	49.295	G	stationwagon	4478	1409 mm	1739 mm	1600 kg	1600 kg	216 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,3 s	rear	63 l	8,1 l/100km	225 km/h	565 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-330d-touring-specs/6197	BMW 330d touring	BMW 3-serie touring	BMW	46.900	G	stationwagon	4478	1409 mm	1739 mm	1590 kg	1590 kg	186 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	7,9 s	rear	63 l	7,0 l/100km	225 km/h	540 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-330d-touring-executive-specs/6199	BMW 330d touring Executive	BMW 3-serie touring	BMW	50.700	G	stationwagon	4478	1409 mm	1739 mm	1590 kg	1590 kg	186 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	7,9 s	rear	63 l	7,0 l/100km	225 km/h	540 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-330d-touring-executive-specs/6200	BMW 330d touring Executive	BMW 3-serie touring	BMW	53.095	G	stationwagon	4478	1409 mm	1739 mm	1600 kg	1600 kg	216 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,3 s	rear	63 l	8,1 l/100km	225 km/h	565 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-330xd-touring-specs/6201	BMW 330xd touring	BMW 3-serie touring	BMW	50.600	G	stationwagon	4478	1409 mm	1739 mm	1670 kg	1670 kg	207 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,7 s	front+rear	63 l	7,8 l/100km	221 km/h	525 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-330xd-touring-specs/6202	BMW 330xd touring	BMW 3-serie touring	BMW	52.995	G	stationwagon	4478	1409 mm	1739 mm	1685 kg	1685 kg	236 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,9 s	front+rear	63 l	8,9 l/100km	221 km/h	525 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-330xd-touring-executive-specs/6203	BMW 330xd touring Executive	BMW 3-serie touring	BMW	54.400	G	stationwagon	4478	1409 mm	1739 mm	1670 kg	1670 kg	207 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,7 s	front+rear	63 l	7,8 l/100km	221 km/h	525 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-330xd-touring-executive-specs/6204	BMW 330xd touring Executive	BMW 3-serie touring	BMW	56.795	G	stationwagon	4478	1409 mm	1739 mm	1685 kg	1685 kg	236 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,9 s	front+rear	63 l	8,9 l/100km	221 km/h	525 kg	1800 kg	dohc	diesel	2926 cc	135 KW	390 Nm
http://www.cars-data.com//en/bmw-318i-touring-specs/6140	BMW 318i touring	BMW 3-serie touring	BMW	38.945	G	stationwagon	4478	1409 mm	1739 mm	1390 kg	1390 kg	199 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	10,5 s	rear	63 l	8,2 l/100km	209 km/h	565 kg	1500 kg	dohc	petrol	1995 cc	105 KW	200 Nm
http://www.cars-data.com//en/bmw-320d-touring-executive-specs/6194	BMW 320d touring Executive	BMW 3-serie touring	BMW	46.195	G	stationwagon	4478	1409 mm	1739 mm	1500 kg	1500 kg	190 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	9,5 s	rear	63 l	7,1 l/100km	208 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-318i-touring-executive-specs/6141	BMW 318i touring Executive	BMW 3-serie touring	BMW	39.300	G	stationwagon	4478	1409 mm	1739 mm	1370 kg	1370 kg	179 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	9,6 s	rear	63 l	7,4 l/100km	213 km/h	565 kg	1400 kg	dohc	petrol	1995 cc	105 KW	200 Nm
http://www.cars-data.com//en/bmw-318i-touring-specs/6139	BMW 318i touring	BMW 3-serie touring	BMW	36.450	G	stationwagon	4478	1409 mm	1739 mm	1370 kg	1370 kg	179 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	9,6 s	rear	63 l	7,4 l/100km	213 km/h	565 kg	1400 kg	dohc	petrol	1995 cc	105 KW	200 Nm
http://www.cars-data.com//en/bmw-318i-touring-executive-specs/6142	BMW 318i touring Executive	BMW 3-serie touring	BMW	41.795	G	stationwagon	4478	1409 mm	1739 mm	1390 kg	1390 kg	199 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	10,5 s	rear	63 l	8,2 l/100km	209 km/h	565 kg	1500 kg	dohc	petrol	1995 cc	105 KW	200 Nm
http://www.cars-data.com//en/bmw-320i-touring-specs/6145	BMW 320i touring	BMW 3-serie touring	BMW	41.300	G	stationwagon	4478	1409 mm	1739 mm	1420 kg	1420 kg	216 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,5 s	rear	63 l	9,0 l/100km	224 km/h	565 kg	1600 kg	dohc	petrol	2171 cc	125 KW	210 Nm
http://www.cars-data.com//en/bmw-320i-touring-specs/6146	BMW 320i touring	BMW 3-serie touring	BMW	43.795	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	230 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	9,6 s	rear	63 l	9,6 l/100km	221 km/h	565 kg	1600 kg	dohc	petrol	2171 cc	125 KW	210 Nm
http://www.cars-data.com//en/bmw-320i-touring-executive-specs/6147	BMW 320i touring Executive	BMW 3-serie touring	BMW	44.200	G	stationwagon	4478	1409 mm	1739 mm	1420 kg	1420 kg	216 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,5 s	rear	63 l	9,0 l/100km	224 km/h	565 kg	1600 kg	dohc	petrol	2171 cc	125 KW	210 Nm
http://www.cars-data.com//en/bmw-325xi-touring-executive-specs/6159	BMW 325xi touring Executive	BMW 3-serie touring	BMW	50.100	G	stationwagon	4478	1409 mm	1739 mm	1550 kg	1550 kg	245 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,7 s	front+rear	63 l	10,1 l/100km	231 km/h	525 kg	1700 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-325xi-touring-executive-specs/6160	BMW 325xi touring Executive	BMW 3-serie touring	BMW	52.595	G	stationwagon	4478	1409 mm	1739 mm	1580 kg	1580 kg	264 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,8 s	front+rear	63 l	10,9 l/100km	228 km/h	525 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-330i-touring-specs/6163	BMW 330i touring	BMW 3-serie touring	BMW	48.200	G	stationwagon	4478	1409 mm	1739 mm	1475 kg	1475 kg	222 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	6,7 s	rear	63 l	9,3 l/100km	250 km/h	565 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330xi-touring-executive-specs/6176	BMW 330xi touring Executive	BMW 3-serie touring	BMW	58.795	G	stationwagon	4478	1409 mm	1739 mm	1610 kg	1610 kg	264 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,6 s	front+rear	63 l	10,9 l/100km	238 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330i-touring-specs/6165	BMW 330i touring	BMW 3-serie touring	BMW	52.345	G	stationwagon	4478	1409 mm	1739 mm	1510 kg	1510 kg	235 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,2 s	rear	63 l	9,8 l/100km	243 km/h	525 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330xi-touring-executive-specs/6174	BMW 330xi touring Executive	BMW 3-serie touring	BMW	55.700	G	stationwagon	4478	1409 mm	1739 mm	1570 kg	1570 kg	234 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	6,7 s	front+rear	63 l	9,8 l/100km	243 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330i-touring-executive-specs/6166	BMW 330i touring Executive	BMW 3-serie touring	BMW	52.000	G	stationwagon	4478	1409 mm	1739 mm	1475 kg	1475 kg	222 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	6,7 s	rear	63 l	9,3 l/100km	250 km/h	565 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330xi-touring-specs/6171	BMW 330xi touring	BMW 3-serie touring	BMW	51.900	G	stationwagon	4478	1409 mm	1739 mm	1570 kg	1570 kg	234 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	6,7 s	front+rear	63 l	9,8 l/100km	243 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-325xi-touring-specs/6158	BMW 325xi touring	BMW 3-serie touring	BMW	49.745	G	stationwagon	4478	1409 mm	1739 mm	1580 kg	1580 kg	264 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,8 s	front+rear	63 l	10,9 l/100km	228 km/h	525 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-325xi-touring-specs/6157	BMW 325xi touring	BMW 3-serie touring	BMW	47.250	G	stationwagon	4478	1409 mm	1739 mm	1550 kg	1550 kg	245 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,7 s	front+rear	63 l	10,1 l/100km	231 km/h	525 kg	1700 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-330xi-touring-specs/6173	BMW 330xi touring	BMW 3-serie touring	BMW	55.645	G	stationwagon	4478	1409 mm	1739 mm	1610 kg	1610 kg	264 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,6 s	front+rear	63 l	10,9 l/100km	238 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-320i-touring-executive-specs/6148	BMW 320i touring Executive	BMW 3-serie touring	BMW	46.695	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	230 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	9,6 s	rear	63 l	9,6 l/100km	221 km/h	565 kg	1600 kg	dohc	petrol	2171 cc	125 KW	210 Nm
http://www.cars-data.com//en/bmw-320d-touring-executive-specs/6192	BMW 320d touring Executive	BMW 3-serie touring	BMW	42.800	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	153 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	9,3 s	rear	63 l	5,7 l/100km	211 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-320d-touring-specs/6191	BMW 320d touring	BMW 3-serie touring	BMW	43.895	G	stationwagon	4478	1409 mm	1739 mm	1500 kg	1500 kg	190 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	9,5 s	rear	63 l	7,1 l/100km	208 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-325i-touring-specs/6151	BMW 325i touring	BMW 3-serie touring	BMW	43.950	G	stationwagon	4478	1409 mm	1739 mm	1445 kg	1445 kg	221 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,5 s	rear	63 l	9,2 l/100km	237 km/h	565 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-320d-touring-specs/6189	BMW 320d touring	BMW 3-serie touring	BMW	39.500	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	153 g/km	2001	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	9,3 s	rear	63 l	5,7 l/100km	211 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-325i-touring-specs/6152	BMW 325i touring	BMW 3-serie touring	BMW	46.445	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	232 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,6 s	rear	63 l	9,7 l/100km	234 km/h	565 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-325i-touring-executive-specs/6153	BMW 325i touring Executive	BMW 3-serie touring	BMW	46.800	G	stationwagon	4478	1409 mm	1739 mm	1445 kg	1445 kg	221 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,5 s	rear	63 l	9,2 l/100km	237 km/h	565 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-325i-touring-executive-specs/6154	BMW 325i touring Executive	BMW 3-serie touring	BMW	49.295	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	232 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,6 s	rear	63 l	9,7 l/100km	234 km/h	565 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-330i-touring-executive-specs/6168	BMW 330i touring Executive	BMW 3-serie touring	BMW	55.495	G	stationwagon	4478	1409 mm	1739 mm	1510 kg	1510 kg	235 g/km	2001	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,2 s	rear	63 l	9,8 l/100km	243 km/h	525 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330i-touring-edition-specs/6170	BMW 330i touring Edition	BMW 3-serie touring	BMW	56.795	G	stationwagon	4478	1409 mm	1739 mm	1510 kg	1510 kg	235 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,2 s	rear	63 l	9,8 l/100km	243 km/h	525 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330xd-touring-edition-specs/6216	BMW 330xd touring Edition	BMW 3-serie touring	BMW	59.895	G	stationwagon	4478	1409 mm	1739 mm	1700 kg	1700 kg	238 g/km	2004	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,1 s	front+rear	63 l	8,9 l/100km	225 km/h	525 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-320i-touring-edition-specs/6149	BMW 320i touring Edition	BMW 3-serie touring	BMW	45.450	G	stationwagon	4478	1409 mm	1739 mm	1420 kg	1420 kg	216 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,5 s	rear	63 l	9,0 l/100km	224 km/h	565 kg	1600 kg	dohc	petrol	2171 cc	125 KW	210 Nm
http://www.cars-data.com//en/bmw-320i-touring-edition-specs/6150	BMW 320i touring Edition	BMW 3-serie touring	BMW	47.945	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	230 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	9,6 s	rear	63 l	9,6 l/100km	221 km/h	565 kg	1600 kg	dohc	petrol	2171 cc	125 KW	210 Nm
http://www.cars-data.com//en/bmw-318d-touring-edition-specs/6188	BMW 318d touring Edition	BMW 3-serie touring	BMW	45.245	N.A.	stationwagon	4478	1409 mm	1739 mm	1485 kg	1485 kg		2004	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,7 s	rear	63 l	6,9 l/100km	195 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-318d-touring-edition-specs/6187	BMW 318d touring Edition	BMW 3-serie touring	BMW	42.750	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	155 g/km	2004	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,1 s	rear	63 l	5,9 l/100km	200 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-325i-touring-edition-specs/6155	BMW 325i touring Edition	BMW 3-serie touring	BMW	48.100	G	stationwagon	4478	1409 mm	1739 mm	1445 kg	1445 kg	221 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,5 s	rear	63 l	9,2 l/100km	237 km/h	565 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-325i-touring-edition-specs/6156	BMW 325i touring Edition	BMW 3-serie touring	BMW	50.595	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	232 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,6 s	rear	63 l	9,7 l/100km	234 km/h	565 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-318d-touring-black-silverline-specs/6182	BMW 318d touring Black & Silverline	BMW 3-serie touring	BMW	39.845	N.A.	stationwagon	4478	1409 mm	1739 mm	1485 kg	1485 kg		2004	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,7 s	rear	63 l	6,9 l/100km	195 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-318d-touring-black-silverline-specs/6181	BMW 318d touring Black & Silverline	BMW 3-serie touring	BMW	37.350	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	155 g/km	2004	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,1 s	rear	63 l	5,9 l/100km	200 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-330i-touring-edition-specs/6169	BMW 330i touring Edition	BMW 3-serie touring	BMW	54.300	G	stationwagon	4478	1409 mm	1739 mm	1475 kg	1475 kg	222 g/km	2004	petrol	2	5	6	5	gearbox	435-1345 l	75 kg	6,7 s	rear	63 l	9,3 l/100km	250 km/h	525 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-325xi-touring-edition-specs/6161	BMW 325xi touring Edition	BMW 3-serie touring	BMW	51.400	G	stationwagon	4478	1409 mm	1739 mm	1550 kg	1550 kg	245 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,7 s	front+rear	63 l	10,1 l/100km	231 km/h	525 kg	1700 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-325xi-touring-edition-specs/6162	BMW 325xi touring Edition	BMW 3-serie touring	BMW	53.895	G	stationwagon	4478	1409 mm	1739 mm	1580 kg	1580 kg	264 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	8,8 s	front+rear	63 l	10,9 l/100km	228 km/h	525 kg	1600 kg	dohc	petrol	2494 cc	141 KW	245 Nm
http://www.cars-data.com//en/bmw-330xi-touring-edition-specs/6178	BMW 330xi touring Edition	BMW 3-serie touring	BMW	60.095	G	stationwagon	4478	1409 mm	1739 mm	1610 kg	1610 kg	264 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	7,6 s	front+rear	63 l	10,9 l/100km	238 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330xi-touring-edition-specs/6177	BMW 330xi touring Edition	BMW 3-serie touring	BMW	57.600	G	stationwagon	4478	1409 mm	1739 mm	1585 kg	1585 kg	245 g/km	2004	petrol	2	5	6	5	gearbox	435-1345 l	75 kg	6,8 s	front+rear	63 l	10,1 l/100km	243 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-320d-touring-edition-specs/6195	BMW 320d touring Edition	BMW 3-serie touring	BMW	45.350	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	158 g/km	2004	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	9,2 s	rear	63 l	5,9 l/100km	216 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-320d-touring-edition-specs/6196	BMW 320d touring Edition	BMW 3-serie touring	BMW	47.845	G	stationwagon	4478	1409 mm	1739 mm	1500 kg	1500 kg	190 g/km	2004	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	9,5 s	rear	63 l	7,1 l/100km	208 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-318i-touring-edition-specs/6144	BMW 318i touring Edition	BMW 3-serie touring	BMW	42.895	G	stationwagon	4478	1409 mm	1739 mm	1390 kg	1390 kg	199 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	10,5 s	rear	63 l	8,2 l/100km	209 km/h	565 kg	1500 kg	dohc	petrol	1995 cc	105 KW	200 Nm
http://www.cars-data.com//en/bmw-330d-touring-edition-specs/6210	BMW 330d touring Edition	BMW 3-serie touring	BMW	56.595	G	stationwagon	4478	1409 mm	1739 mm	1600 kg	1600 kg	211 g/km	2004	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	7,8 s	rear	63 l	7,9 l/100km	231 km/h	565 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-316i-touring-edition-specs/6137	BMW 316i touring Edition	BMW 3-serie touring	BMW	37.800	G	stationwagon	4478	1409 mm	1739 mm	1365 kg	1365 kg	177 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	11,2 s	rear	63 l	7,3 l/100km	200 km/h	565 kg	1250 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-316i-touring-edition-specs/6138	BMW 316i touring Edition	BMW 3-serie touring	BMW	40.295	G	stationwagon	4478	1409 mm	1739 mm	1395 kg	1395 kg	196 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	12,2 s	rear	63 l	8,1 l/100km	194 km/h	565 kg	1400 kg	dohc	petrol	1796 cc	85 KW	175 Nm
