http://www.cars-data.com//en/audi-s3-quattro-specs/1962	Audi S3 quattro	Audi S3	Audi	42.247	G	hatchback	4159	1415 mm	1763 mm	1375 kg	1375 kg	218 g/km	1999	petrol	2	3	6	5	gearbox	270-1020 l	75 kg	6,8 s	front+rear	55 l	9,1 l/100km	238 km/h	560 kg	1600 kg	dohc	petrol	1781 cc	154 KW	270 Nm
http://www.cars-data.com//en/bmw-316i-touring-black-silverline-specs/6132	BMW 316i touring Black & Silverline	BMW 3-serie touring	BMW	34.790	G	stationwagon	4478	1409 mm	1739 mm	1395 kg	1395 kg	196 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	12,2 s	rear	63 l	8,1 l/100km	194 km/h	565 kg	1400 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-316i-touring-black-silverline-specs/6131	BMW 316i touring Black & Silverline	BMW 3-serie touring	BMW	32.295	G	stationwagon	4478	1409 mm	1739 mm	1365 kg	1365 kg	177 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	11,2 s	rear	63 l	7,3 l/100km	200 km/h	565 kg	1250 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-330xd-touring-edition-specs/6215	BMW 330xd touring Edition	BMW 3-serie touring	BMW	57.400	G	stationwagon	4478	1409 mm	1739 mm	1680 kg	1680 kg	209 g/km	2004	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	7,9 s	front+rear	63 l	7,8 l/100km	230 km/h	525 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-318i-touring-edition-specs/6143	BMW 318i touring Edition	BMW 3-serie touring	BMW	40.400	G	stationwagon	4478	1409 mm	1739 mm	1370 kg	1370 kg	179 g/km	2004	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	9,6 s	rear	63 l	7,4 l/100km	213 km/h	565 kg	1400 kg	dohc	petrol	1995 cc	105 KW	200 Nm
http://www.cars-data.com//en/bmw-330d-touring-edition-specs/6209	BMW 330d touring Edition	BMW 3-serie touring	BMW	54.100	G	stationwagon	4478	1409 mm	1739 mm	1590 kg	1590 kg	182 g/km	2004	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	7,6 s	rear	63 l	6,8 l/100km	237 km/h	565 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-330xd-touring-executive-specs/6214	BMW 330xd touring Executive	BMW 3-serie touring	BMW	58.095	G	stationwagon	4478	1409 mm	1739 mm	1700 kg	1700 kg	238 g/km	2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,1 s	front+rear	63 l	8,9 l/100km	225 km/h	525 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-330xi-touring-executive-specs/6175	BMW 330xi touring Executive	BMW 3-serie touring	BMW	56.300	G	stationwagon	4478	1409 mm	1739 mm	1585 kg	1585 kg	245 g/km	2003	petrol	2	5	6	5	gearbox	435-1345 l	75 kg	6,8 s	front+rear	63 l	10,1 l/100km	243 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-318d-touring-specs/6184	BMW 318d touring	BMW 3-serie touring	BMW	41.095	N.A.	stationwagon	4478	1409 mm	1739 mm	1485 kg	1485 kg		2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,7 s	rear	63 l	6,9 l/100km	195 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-330xi-touring-specs/6172	BMW 330xi touring	BMW 3-serie touring	BMW	53.150	G	stationwagon	4478	1409 mm	1739 mm	1585 kg	1585 kg	245 g/km	2003	petrol	2	5	6	5	gearbox	435-1345 l	75 kg	6,8 s	front+rear	63 l	10,1 l/100km	243 km/h	525 kg	1800 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-330xd-touring-executive-specs/6213	BMW 330xd touring Executive	BMW 3-serie touring	BMW	55.600	G	stationwagon	4478	1409 mm	1739 mm	1680 kg	1680 kg	209 g/km	2003	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	7,9 s	front+rear	63 l	7,8 l/100km	230 km/h	525 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-318d-touring-essence-specs/6179	BMW 318d touring Essence	BMW 3-serie touring	BMW	36.550	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	155 g/km	2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,1 s	rear	63 l	5,9 l/100km	200 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-330xd-touring-specs/6211	BMW 330xd touring	BMW 3-serie touring	BMW	52.950	G	stationwagon	4478	1409 mm	1739 mm	1680 kg	1680 kg	209 g/km	2003	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	7,9 s	front+rear	63 l	7,8 l/100km	230 km/h	525 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-318d-touring-executive-specs/6186	BMW 318d touring Executive	BMW 3-serie touring	BMW	43.595	N.A.	stationwagon	4478	1409 mm	1739 mm	1485 kg	1485 kg		2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,7 s	rear	63 l	6,9 l/100km	195 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-330xd-touring-specs/6212	BMW 330xd touring	BMW 3-serie touring	BMW	55.445	G	stationwagon	4478	1409 mm	1739 mm	1700 kg	1700 kg	238 g/km	2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	8,1 s	front+rear	63 l	8,9 l/100km	225 km/h	525 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-330d-touring-executive-specs/6208	BMW 330d touring Executive	BMW 3-serie touring	BMW	54.795	G	stationwagon	4478	1409 mm	1739 mm	1600 kg	1600 kg	211 g/km	2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	7,8 s	rear	63 l	7,9 l/100km	231 km/h	565 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-320d-touring-specs/6190	BMW 320d touring	BMW 3-serie touring	BMW	41.400	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	158 g/km	2003	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	9,2 s	rear	63 l	5,9 l/100km	216 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-330d-touring-executive-specs/6207	BMW 330d touring Executive	BMW 3-serie touring	BMW	52.300	G	stationwagon	4478	1409 mm	1739 mm	1590 kg	1590 kg	182 g/km	2003	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	7,6 s	rear	63 l	6,8 l/100km	237 km/h	565 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-330d-touring-specs/6206	BMW 330d touring	BMW 3-serie touring	BMW	52.145	G	stationwagon	4478	1409 mm	1739 mm	1600 kg	1600 kg	211 g/km	2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	7,8 s	rear	63 l	7,9 l/100km	231 km/h	565 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-320d-touring-executive-specs/6193	BMW 320d touring Executive	BMW 3-serie touring	BMW	43.700	G	stationwagon	4478	1409 mm	1739 mm	1480 kg	1480 kg	158 g/km	2003	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	9,2 s	rear	63 l	5,9 l/100km	216 km/h	525 kg	1600 kg	dohc	diesel	1995 cc	110 KW	330 Nm
http://www.cars-data.com//en/bmw-318d-touring-essence-specs/6180	BMW 318d touring Essence	BMW 3-serie touring	BMW	39.045	N.A.	stationwagon	4478	1409 mm	1739 mm	1485 kg	1485 kg		2003	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,7 s	rear	63 l	6,9 l/100km	195 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-316i-touring-essence-specs/6129	BMW 316i touring Essence	BMW 3-serie touring	BMW	31.600	G	stationwagon	4478	1409 mm	1739 mm	1365 kg	1365 kg	177 g/km	2003	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	11,2 s	rear	63 l	7,3 l/100km	200 km/h	565 kg	1250 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-330i-touring-executive-specs/6167	BMW 330i touring Executive	BMW 3-serie touring	BMW	53.000	G	stationwagon	4478	1409 mm	1739 mm	1475 kg	1475 kg	222 g/km	2003	petrol	2	5	6	5	gearbox	435-1345 l	75 kg	6,7 s	rear	63 l	9,3 l/100km	250 km/h	525 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-316i-touring-essence-specs/6130	BMW 316i touring Essence	BMW 3-serie touring	BMW	34.095	G	stationwagon	4478	1409 mm	1739 mm	1395 kg	1395 kg	196 g/km	2003	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	12,2 s	rear	63 l	8,1 l/100km	194 km/h	565 kg	1400 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-330d-touring-specs/6205	BMW 330d touring	BMW 3-serie touring	BMW	49.650	G	stationwagon	4478	1409 mm	1739 mm	1590 kg	1590 kg	182 g/km	2003	diesel	2	5	6	5	gearbox	435-1345 l	75 kg	7,6 s	rear	63 l	6,8 l/100km	237 km/h	565 kg	1800 kg	dohc	diesel	2993 cc	150 KW	410 Nm
http://www.cars-data.com//en/bmw-330i-touring-specs/6164	BMW 330i touring	BMW 3-serie touring	BMW	49.850	G	stationwagon	4478	1409 mm	1739 mm	1475 kg	1475 kg	222 g/km	2003	petrol	2	5	6	5	gearbox	435-1345 l	75 kg	6,7 s	rear	63 l	9,3 l/100km	250 km/h	525 kg	1700 kg	dohc	petrol	2979 cc	170 KW	300 Nm
http://www.cars-data.com//en/bmw-316i-touring-executive-specs/6135	BMW 316i touring Executive	BMW 3-serie touring	BMW	36.700	G	stationwagon	4478	1409 mm	1739 mm	1365 kg	1365 kg	177 g/km	2002	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	11,2 s	rear	63 l	7,3 l/100km	200 km/h	565 kg	1250 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-318d-touring-executive-specs/6185	BMW 318d touring Executive	BMW 3-serie touring	BMW	41.100	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	155 g/km	2002	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,1 s	rear	63 l	5,9 l/100km	200 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-318d-touring-specs/6183	BMW 318d touring	BMW 3-serie touring	BMW	38.800	G	stationwagon	4478	1409 mm	1739 mm	1455 kg	1455 kg	155 g/km	2002	diesel	2	5	5	5	gearbox	435-1345 l	75 kg	11,1 s	rear	63 l	5,9 l/100km	200 km/h	525 kg	1600 kg	dohc	diesel	1951 cc	85 KW	265 Nm
http://www.cars-data.com//en/bmw-316i-touring-executive-specs/6136	BMW 316i touring Executive	BMW 3-serie touring	BMW	39.195	G	stationwagon	4478	1409 mm	1739 mm	1395 kg	1395 kg	196 g/km	2002	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	12,2 s	rear	63 l	8,1 l/100km	194 km/h	565 kg	1400 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-316i-touring-specs/6134	BMW 316i touring	BMW 3-serie touring	BMW	36.345	G	stationwagon	4478	1409 mm	1739 mm	1395 kg	1395 kg	196 g/km	2002	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	12,2 s	rear	63 l	8,1 l/100km	194 km/h	565 kg	1400 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/bmw-316i-touring-specs/6133	BMW 316i touring	BMW 3-serie touring	BMW	33.850	G	stationwagon	4478	1409 mm	1739 mm	1365 kg	1365 kg	177 g/km	2002	petrol	2	5	5	5	gearbox	435-1345 l	75 kg	11,2 s	rear	63 l	7,3 l/100km	200 km/h	565 kg	1250 kg	dohc	petrol	1796 cc	85 KW	175 Nm
http://www.cars-data.com//en/renault-laguna-1.8-16v-dynamique-specs/38313	Renault Laguna 1.8 16V Dynamique	Renault Laguna	Renault	27.595	G	hatchback	4579	1429 mm	1749 mm	1325 kg	1325 kg	197 g/km	2001	petrol	2	5	4	5	gearbox	430-1340 l	80 kg	12,9 s	front	70 l	8,3 l/100km	190 km/h	575 kg	1300 kg	dohc	petrol	1783 cc	89 KW	170 Nm
http://www.cars-data.com//en/renault-laguna-1.8-16v-dynamique-specs/38312	Renault Laguna 1.8 16V Dynamique	Renault Laguna	Renault	26.095	G	hatchback	4579	1429 mm	1749 mm	1290 kg	1290 kg	180 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	10,8 s	front	70 l	7,5 l/100km	201 km/h	575 kg	1300 kg	dohc	petrol	1783 cc	89 KW	170 Nm
http://www.cars-data.com//en/renault-laguna-1.8-16v-expression-specs/38309	Renault Laguna 1.8 16V Expression	Renault Laguna	Renault	26.195	G	hatchback	4579	1429 mm	1749 mm	1325 kg	1325 kg	197 g/km	2001	petrol	2	5	4	5	gearbox	430-1340 l	80 kg	12,9 s	front	70 l	8,3 l/100km	190 km/h	575 kg	1300 kg	dohc	petrol	1783 cc	89 KW	170 Nm
http://www.cars-data.com//en/renault-laguna-1.8-16v-expression-specs/38308	Renault Laguna 1.8 16V Expression	Renault Laguna	Renault	24.695	G	hatchback	4579	1429 mm	1749 mm	1290 kg	1290 kg	180 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	10,8 s	front	70 l	7,5 l/100km	201 km/h	575 kg	1300 kg	dohc	petrol	1783 cc	89 KW	170 Nm
http://www.cars-data.com//en/renault-laguna-1.6-16v-expression-specs/38304	Renault Laguna 1.6 16V Expression	Renault Laguna	Renault	23.295	G	hatchback	4579	1429 mm	1749 mm	1280 kg	1280 kg	173 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	11,5 s	front	70 l	7,2 l/100km	195 km/h	555 kg	1300 kg	dohc	petrol	1598 cc	79 KW	148 Nm
http://www.cars-data.com//en/renault-laguna-1.8-16v-privilege-specs/38316	Renault Laguna 1.8 16V Privilege	Renault Laguna	Renault	27.695	G	hatchback	4579	1429 mm	1749 mm	1290 kg	1290 kg	180 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	10,8 s	front	70 l	7,5 l/100km	201 km/h	575 kg	1300 kg	dohc	petrol	1783 cc	89 KW	170 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-120hp-initiale-specs/38363	Renault Laguna 1.9 dCi 120hp Initiale	Renault Laguna	Renault	36.595	G	hatchback	4579	1429 mm	1749 mm	1360 kg	1360 kg	146 g/km	2001	diesel	2	5	6	5	gearbox	430-1340 l	80 kg	10,7 s	front	70 l	5,5 l/100km	200 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	88 KW	270 Nm
http://www.cars-data.com//en/renault-laguna-3.0-v6-24v-dynamique-specs/38349	Renault Laguna 3.0 V6 24V Dynamique	Renault Laguna	Renault	34.895	G	hatchback	4579	1429 mm	1749 mm	1455 kg	1455 kg	240 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	8,1 s	front	70 l	10,1 l/100km	235 km/h	525 kg	1500 kg	dohc	petrol	2946 cc	152 KW	285 Nm
http://www.cars-data.com//en/renault-laguna-3.0-v6-24v-privilege-specs/38351	Renault Laguna 3.0 V6 24V Privilege	Renault Laguna	Renault	36.495	G	hatchback	4579	1429 mm	1749 mm	1455 kg	1455 kg	240 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	8,1 s	front	70 l	10,1 l/100km	235 km/h	525 kg	1500 kg	dohc	petrol	2946 cc	152 KW	285 Nm
http://www.cars-data.com//en/renault-laguna-3.0-v6-24v-initiale-specs/38352	Renault Laguna 3.0 V6 24V Initiale	Renault Laguna	Renault	40.495	G	hatchback	4579	1429 mm	1749 mm	1455 kg	1455 kg	240 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	8,1 s	front	70 l	10,1 l/100km	235 km/h	525 kg	1500 kg	dohc	petrol	2946 cc	152 KW	285 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-100hp-authentique-specs/38353	Renault Laguna 1.9 dCi 100hp Authentique	Renault Laguna	Renault	26.595	G	hatchback	4579	1429 mm	1749 mm	1305 kg	1305 kg	150 g/km	2001	diesel	2	5	5	5	gearbox	430-1340 l	80 kg	13,0 s	front	70 l	5,4 l/100km	185 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	74 KW	200 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-100hp-expression-specs/38355	Renault Laguna 1.9 dCi 100hp Expression	Renault Laguna	Renault	27.595	G	hatchback	4579	1429 mm	1749 mm	1305 kg	1305 kg	150 g/km	2001	diesel	2	5	5	5	gearbox	430-1340 l	80 kg	13,0 s	front	70 l	5,4 l/100km	185 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	74 KW	200 Nm
http://www.cars-data.com//en/renault-laguna-1.6-16v-authentique-specs/38302	Renault Laguna 1.6 16V Authentique	Renault Laguna	Renault	22.295	G	hatchback	4579	1429 mm	1749 mm	1280 kg	1280 kg	173 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	11,5 s	front	70 l	7,2 l/100km	195 km/h	555 kg	1300 kg	dohc	petrol	1598 cc	79 KW	148 Nm
http://www.cars-data.com//en/renault-laguna-2.0-16v-ide-dynamique-specs/38332	Renault Laguna 2.0 16V IDE Dynamique	Renault Laguna	Renault	26.795	G	hatchback	4579	1429 mm	1749 mm	1310 kg	1310 kg	185 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	9,8 s	front	70 l	7,7 l/100km	210 km/h	535 kg	1300 kg	dohc	petrol	1998 cc	103 KW	200 Nm
http://www.cars-data.com//en/renault-laguna-2.0-16v-ide-privilege-specs/38333	Renault Laguna 2.0 16V IDE Privilege	Renault Laguna	Renault	28.395	G	hatchback	4579	1429 mm	1749 mm	1310 kg	1310 kg	185 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	9,8 s	front	70 l	7,7 l/100km	210 km/h	535 kg	1300 kg	dohc	petrol	1998 cc	103 KW	200 Nm
http://www.cars-data.com//en/renault-laguna-2.0-16v-ide-initiale-specs/38334	Renault Laguna 2.0 16V IDE Initiale	Renault Laguna	Renault	32.995	G	hatchback	4579	1429 mm	1749 mm	1310 kg	1310 kg	185 g/km	2001	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	9,8 s	front	70 l	7,7 l/100km	210 km/h	535 kg	1300 kg	dohc	petrol	1998 cc	103 KW	200 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-120hp-dynamique-specs/38360	Renault Laguna 1.9 dCi 120hp Dynamique	Renault Laguna	Renault	30.995	G	hatchback	4579	1429 mm	1749 mm	1360 kg	1360 kg	146 g/km	2001	diesel	2	5	6	5	gearbox	430-1340 l	80 kg	10,7 s	front	70 l	5,5 l/100km	200 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	88 KW	270 Nm
http://www.cars-data.com//en/renault-laguna-1.8-16v-privilege-specs/38317	Renault Laguna 1.8 16V Privilege	Renault Laguna	Renault	29.195	G	hatchback	4579	1429 mm	1749 mm	1325 kg	1325 kg	197 g/km	2001	petrol	2	5	4	5	gearbox	430-1340 l	80 kg	12,9 s	front	70 l	8,3 l/100km	190 km/h	575 kg	1300 kg	dohc	petrol	1783 cc	89 KW	170 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-120hp-privilege-specs/38362	Renault Laguna 1.9 dCi 120hp Privilege	Renault Laguna	Renault	32.595	G	hatchback	4579	1429 mm	1749 mm	1360 kg	1360 kg	146 g/km	2001	diesel	2	5	6	5	gearbox	430-1340 l	80 kg	10,7 s	front	70 l	5,5 l/100km	200 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	88 KW	270 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-120hp-expression-specs/38358	Renault Laguna 1.9 dCi 120hp Expression	Renault Laguna	Renault	29.595	G	hatchback	4579	1429 mm	1749 mm	1360 kg	1360 kg	146 g/km	2001	diesel	2	5	6	5	gearbox	430-1340 l	80 kg	10,7 s	front	70 l	5,5 l/100km	200 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	88 KW	270 Nm
http://www.cars-data.com//en/renault-laguna-1.8-16v-tech-road-specs/38311	Renault Laguna 1.8 16V Tech Road	Renault Laguna	Renault	26.195	G	hatchback	4579	1429 mm	1749 mm	1325 kg	1325 kg	197 g/km	2004	petrol	2	5	4	5	gearbox	430-1340 l	80 kg	12,9 s	front	70 l	8,3 l/100km	190 km/h	575 kg	1300 kg	dohc	petrol	1783 cc	89 KW	170 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-120hp-tech-line-specs/38361	Renault Laguna 1.9 dCi 120hp Tech Line	Renault Laguna	Renault	31.595	G	hatchback	4579	1429 mm	1749 mm	1360 kg	1360 kg	146 g/km	2004	diesel	2	5	6	5	gearbox	430-1340 l	80 kg	10,7 s	front	70 l	5,5 l/100km	200 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	88 KW	270 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-120hp-tech-road-specs/38359	Renault Laguna 1.9 dCi 120hp Tech Road	Renault Laguna	Renault	29.595	G	hatchback	4579	1429 mm	1749 mm	1360 kg	1360 kg	146 g/km	2004	diesel	2	5	6	5	gearbox	430-1340 l	80 kg	10,7 s	front	70 l	5,5 l/100km	200 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	88 KW	270 Nm
http://www.cars-data.com//en/renault-laguna-1.9-dci-100hp-tech-road-specs/38356	Renault Laguna 1.9 dCi 100hp Tech Road	Renault Laguna	Renault	27.595	G	hatchback	4579	1429 mm	1749 mm	1305 kg	1305 kg	150 g/km	2004	diesel	2	5	5	5	gearbox	430-1340 l	80 kg	13,0 s	front	70 l	5,4 l/100km	185 km/h	575 kg	1500 kg	ohc	diesel	1870 cc	74 KW	200 Nm
http://www.cars-data.com//en/renault-laguna-2.0-16v-tech-road-specs/38322	Renault Laguna 2.0 16V Tech Road	Renault Laguna	Renault	25.695	G	hatchback	4579	1429 mm	1749 mm	1300 kg	1300 kg	187 g/km	2004	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	9,9 s	front	70 l	7,9 l/100km	205 km/h	565 kg	1300 kg	dohc	petrol	1998 cc	99 KW	191 Nm
http://www.cars-data.com//en/renault-laguna-2.0-16v-tech-road-specs/38323	Renault Laguna 2.0 16V Tech Road	Renault Laguna	Renault	27.195	G	hatchback	4579	1429 mm	1749 mm	1335 kg	1335 kg	201 g/km	2004	petrol	2	5	4	5	gearbox	430-1340 l	80 kg	12,1 s	front	70 l	8,4 l/100km	200 km/h	565 kg	1300 kg	dohc	petrol	1998 cc	99 KW	191 Nm
http://www.cars-data.com//en/renault-laguna-3.0-v6-24v-tech-line-specs/38350	Renault Laguna 3.0 V6 24V Tech Line	Renault Laguna	Renault	35.495	G	hatchback	4579	1429 mm	1749 mm	1455 kg	1455 kg	240 g/km	2004	petrol	2	5	5	5	gearbox	430-1340 l	80 kg	8,1 s	front	70 l	10,1 l/100km	235 km/h	525 kg	1500 kg	dohc	petrol	2946 cc	152 KW	285 Nm
